CodigoDANEEntidad,NombreEntidad,Año,Población,pop_input
66687,Santuario,2016,15751.0,15751.0
66687,Santuario,2017,15786.0,15786.0
66687,Santuario,2018,15821.0,15821.0
66687,Santuario,2019,15867.0,15867.0
66687,Santuario,2020,12434.0,12434.0
66687,Santuario,2021,12530.0,12530.0
66687,Santuario,2022,12649.0,12649.0
66687,Santuario,2023,12782.0,12782.0
66687,Santuario,2024,12861.0,12861.0
68000,Santander,2002,8596839.0,8596839.0
68000,Santander,2003,8733741.0,8733741.0
68000,Santander,2004,9351374.0,9351374.0
68000,Santander,2005,9556642.0,9556642.0
68000,Santander,2006,9742439.0,9742439.0
68000,Santander,2007,9277846.0,9277846.0
68000,Santander,2008,9410216.0,9410216.0
68000,Santander,2009,9544437.0,9544437.0
68000,Santander,2010,9678229.0,9678229.0
68000,Santander,2011,9811944.0,9811944.0
68000,Santander,2012,9944895.0,9944895.0
68000,Santander,2013,10077276.0,10077276.0
68000,Santander,2014,10208848.0,10208848.0
68000,Santander,2015,10339646.0,10339646.0
68000,Santander,2016,10469515.0,10469515.0
68000,Santander,2017,10598631.0,10598631.0
68000,Santander,2018,10726971.0,10726971.0
68000,Santander,2019,10854621.0,10854621.0
68000,Santander,2020,10466083.0,10466083.0
68000,Santander,2021,10605306.0,10605306.0
68000,Santander,2022,10705678.0,10705678.0
68000,Santander,2023,10803604.0,10803604.0
68000,Santander,2024,10756663.0,10756663.0
68001,Bucaramanga,2002,509878.0,509878.0
68001,Bucaramanga,2003,512380.0,512380.0
68001,Bucaramanga,2004,568136.0,568136.0
68001,Bucaramanga,2005,577347.0,577347.0
68001,Bucaramanga,2006,585948.0,585948.0
68001,Bucaramanga,2007,519374.0,519374.0
68001,Bucaramanga,2008,521669.0,521669.0
68001,Bucaramanga,2009,523040.0,523040.0
68001,Bucaramanga,2010,524112.0,524112.0
68001,Bucaramanga,2011,525216.0,525216.0
68001,Bucaramanga,2012,526056.0,526056.0
68001,Bucaramanga,2013,526827.0,526827.0
68001,Bucaramanga,2014,527451.0,527451.0
68001,Bucaramanga,2015,527913.0,527913.0
68001,Bucaramanga,2016,528269.0,528269.0
68001,Bucaramanga,2017,528497.0,528497.0
68001,Bucaramanga,2018,528610.0,528610.0
68001,Bucaramanga,2019,528610.0,528610.0
68001,Bucaramanga,2020,607428.0,607428.0
68001,Bucaramanga,2021,614269.0,614269.0
68001,Bucaramanga,2022,618967.0,618967.0
68001,Bucaramanga,2023,623378.0,623378.0
68001,Bucaramanga,2024,619703.0,619703.0
68013,Aguada,2002,2263.0,2263.0
68013,Aguada,2003,2200.0,2200.0
68013,Aguada,2004,3342.0,3342.0
68013,Aguada,2005,3379.0,3379.0
68013,Aguada,2006,3413.0,3413.0
68013,Aguada,2007,2002.0,2002.0
68013,Aguada,2008,2034.0,2034.0
68013,Aguada,2009,2009.0,2009.0
68013,Aguada,2010,1984.0,1984.0
68013,Aguada,2011,1948.0,1948.0
68013,Aguada,2012,1927.0,1927.0
68013,Aguada,2013,1905.0,1905.0
68013,Aguada,2014,1875.0,1875.0
68013,Aguada,2015,1855.0,1855.0
68013,Aguada,2016,1829.0,1829.0
68013,Aguada,2017,1800.0,1800.0
68013,Aguada,2018,1782.0,1782.0
68013,Aguada,2019,1763.0,1763.0
68013,Aguada,2020,1867.0,1867.0
68013,Aguada,2021,1888.0,1888.0
68013,Aguada,2022,1902.0,1902.0
68013,Aguada,2023,1916.0,1916.0
68013,Aguada,2024,1954.0,1954.0
68020,Albania,2002,4543.0,4543.0
68020,Albania,2003,4483.0,4483.0
68020,Albania,2004,7252.0,7252.0
68020,Albania,2005,7265.0,7265.0
68020,Albania,2006,7282.0,7282.0
68020,Albania,2007,4142.0,4142.0
68020,Albania,2008,4639.0,4639.0
68020,Albania,2009,4704.0,4704.0
68020,Albania,2010,4773.0,4773.0
68020,Albania,2011,4833.0,4833.0
68020,Albania,2012,4899.0,4899.0
68020,Albania,2013,4961.0,4961.0
68020,Albania,2014,5021.0,5021.0
68020,Albania,2015,5096.0,5096.0
68020,Albania,2016,5162.0,5162.0
68020,Albania,2017,5230.0,5230.0
68020,Albania,2018,5289.0,5289.0
68020,Albania,2019,5357.0,5357.0
68020,Albania,2020,4336.0,4336.0
68020,Albania,2021,4385.0,4385.0
68020,Albania,2022,4418.0,4418.0
68020,Albania,2023,4450.0,4450.0
68020,Albania,2024,4320.0,4320.0
68051,Aratoca,2002,8343.0,8343.0
68051,Aratoca,2003,8374.0,8374.0
68051,Aratoca,2004,7916.0,7916.0
68051,Aratoca,2005,7926.0,7926.0
68051,Aratoca,2006,7941.0,7941.0
68051,Aratoca,2007,8474.0,8474.0
68051,Aratoca,2008,8393.0,8393.0
68051,Aratoca,2009,8401.0,8401.0
68051,Aratoca,2010,8358.0,8358.0
68051,Aratoca,2011,8349.0,8349.0
68051,Aratoca,2012,8340.0,8340.0
68051,Aratoca,2013,8331.0,8331.0
68051,Aratoca,2014,8322.0,8322.0
68051,Aratoca,2015,8312.0,8312.0
68051,Aratoca,2016,8301.0,8301.0
68051,Aratoca,2017,8291.0,8291.0
68051,Aratoca,2018,8280.0,8280.0
68051,Aratoca,2019,8269.0,8269.0
68051,Aratoca,2020,8487.0,8487.0
68051,Aratoca,2021,8581.0,8581.0
68051,Aratoca,2022,8646.0,8646.0
68051,Aratoca,2023,8708.0,8708.0
68051,Aratoca,2024,8715.0,8715.0
68077,Barbosa,2002,25174.0,25174.0
68077,Barbosa,2003,25486.0,25486.0
68077,Barbosa,2004,27454.0,27454.0
68077,Barbosa,2005,27968.0,27968.0
68077,Barbosa,2006,28447.0,28447.0
68077,Barbosa,2007,26477.0,26477.0
68077,Barbosa,2008,26843.0,26843.0
68077,Barbosa,2009,27114.0,27114.0
68077,Barbosa,2010,27372.0,27372.0
68077,Barbosa,2011,27626.0,27626.0
68077,Barbosa,2012,27877.0,27877.0
68077,Barbosa,2013,28132.0,28132.0
68077,Barbosa,2014,28388.0,28388.0
68077,Barbosa,2015,28635.0,28635.0
68077,Barbosa,2016,28873.0,28873.0
68077,Barbosa,2017,29106.0,29106.0
68077,Barbosa,2018,29352.0,29352.0
68077,Barbosa,2019,29581.0,29581.0
68077,Barbosa,2020,32653.0,32653.0
68077,Barbosa,2021,33021.0,33021.0
68077,Barbosa,2022,33273.0,33273.0
68077,Barbosa,2023,33510.0,33510.0
68077,Barbosa,2024,33149.0,33149.0
68079,Barichara,2002,8194.0,8194.0
68079,Barichara,2003,7947.0,7947.0
68079,Barichara,2004,13533.0,13533.0
68079,Barichara,2005,13744.0,13744.0
68079,Barichara,2006,13941.0,13941.0
68079,Barichara,2007,7499.0,7499.0
68079,Barichara,2008,7522.0,7522.0
68079,Barichara,2009,7482.0,7482.0
68079,Barichara,2010,7447.0,7447.0
68079,Barichara,2011,7391.0,7391.0
68079,Barichara,2012,7352.0,7352.0
68079,Barichara,2013,7306.0,7306.0
68079,Barichara,2014,7261.0,7261.0
68079,Barichara,2015,7215.0,7215.0
68079,Barichara,2016,7166.0,7166.0
68079,Barichara,2017,7112.0,7112.0
68079,Barichara,2018,7062.0,7062.0
68079,Barichara,2019,7010.0,7010.0
68079,Barichara,2020,10815.0,10815.0
68079,Barichara,2021,10935.0,10935.0
68079,Barichara,2022,11018.0,11018.0
68079,Barichara,2023,11097.0,11097.0
68079,Barichara,2024,11163.0,11163.0
68081,Barrancabermeja,2002,188242.0,188242.0
68081,Barrancabermeja,2003,188955.0,188955.0
68081,Barrancabermeja,2004,206486.0,206486.0
68081,Barrancabermeja,2005,208501.0,208501.0
68081,Barrancabermeja,2006,210427.0,210427.0
68081,Barrancabermeja,2007,189711.0,189711.0
68081,Barrancabermeja,2008,191136.0,191136.0
68081,Barrancabermeja,2009,191334.0,191334.0
68081,Barrancabermeja,2010,191498.0,191498.0
68081,Barrancabermeja,2011,191625.0,191625.0
68081,Barrancabermeja,2012,191718.0,191718.0
68081,Barrancabermeja,2013,191764.0,191764.0
68081,Barrancabermeja,2014,191784.0,191784.0
68081,Barrancabermeja,2015,191768.0,191768.0
68081,Barrancabermeja,2016,191704.0,191704.0
68081,Barrancabermeja,2017,191616.0,191616.0
68081,Barrancabermeja,2018,191495.0,191495.0
68081,Barrancabermeja,2019,191340.0,191340.0
68081,Barrancabermeja,2020,210729.0,210729.0
68081,Barrancabermeja,2021,213061.0,213061.0
68081,Barrancabermeja,2022,214689.0,214689.0
68081,Barrancabermeja,2023,216219.0,216219.0
68081,Barrancabermeja,2024,216326.0,216326.0
68092,Betulia,2002,5473.0,5473.0
68092,Betulia,2003,5426.0,5426.0
68092,Betulia,2004,6500.0,6500.0
68092,Betulia,2005,6504.0,6504.0
68092,Betulia,2006,6512.0,6512.0
68092,Betulia,2007,5176.0,5176.0
68092,Betulia,2008,5280.0,5280.0
68092,Betulia,2009,5254.0,5254.0
68092,Betulia,2010,5230.0,5230.0
68092,Betulia,2011,5211.0,5211.0
68092,Betulia,2012,5188.0,5188.0
68092,Betulia,2013,5153.0,5153.0
68092,Betulia,2014,5134.0,5134.0
68092,Betulia,2015,5110.0,5110.0
68092,Betulia,2016,5075.0,5075.0
68092,Betulia,2017,5061.0,5061.0
68092,Betulia,2018,5031.0,5031.0
68092,Betulia,2019,5014.0,5014.0
68092,Betulia,2020,6061.0,6061.0
68092,Betulia,2021,6128.0,6128.0
68092,Betulia,2022,6175.0,6175.0
68092,Betulia,2023,6219.0,6219.0
68092,Betulia,2024,6279.0,6279.0
68101,Bolívar,2002,15163.0,15163.0
68101,Bolívar,2003,14683.0,14683.0
68101,Bolívar,2004,20783.0,20783.0
68101,Bolívar,2005,20666.0,20666.0
68101,Bolívar,2006,20597.0,20597.0
68101,Bolívar,2007,13402.0,13402.0
68101,Bolívar,2008,13469.0,13469.0
68101,Bolívar,2009,13304.0,13304.0
68101,Bolívar,2010,13138.0,13138.0
68101,Bolívar,2011,12972.0,12972.0
68101,Bolívar,2012,12814.0,12814.0
68101,Bolívar,2013,12658.0,12658.0
68101,Bolívar,2014,12498.0,12498.0
68101,Bolívar,2015,12351.0,12351.0
68101,Bolívar,2016,12204.0,12204.0
68101,Bolívar,2017,12060.0,12060.0
68101,Bolívar,2018,11919.0,11919.0
68101,Bolívar,2019,11778.0,11778.0
68101,Bolívar,2020,10980.0,10980.0
68101,Bolívar,2021,11101.0,11101.0
68101,Bolívar,2022,11186.0,11186.0
68101,Bolívar,2023,11266.0,11266.0
68101,Bolívar,2024,11910.0,11910.0
68121,Cabrera,2002,1865.0,1865.0
68121,Cabrera,2003,1879.0,1879.0
68121,Cabrera,2004,2183.0,2183.0
68121,Cabrera,2005,2163.0,2163.0
68121,Cabrera,2006,2149.0,2149.0
68121,Cabrera,2007,1858.0,1858.0
68121,Cabrera,2008,2013.0,2013.0
68121,Cabrera,2009,2046.0,2046.0
68121,Cabrera,2010,2080.0,2080.0
68121,Cabrera,2011,2120.0,2120.0
68121,Cabrera,2012,2154.0,2154.0
68121,Cabrera,2013,2189.0,2189.0
68121,Cabrera,2014,2230.0,2230.0
68121,Cabrera,2015,2267.0,2267.0
68121,Cabrera,2016,2313.0,2313.0
68121,Cabrera,2017,2356.0,2356.0
68121,Cabrera,2018,2400.0,2400.0
68121,Cabrera,2019,2442.0,2442.0
68121,Cabrera,2020,2021.0,2021.0
68121,Cabrera,2021,2043.0,2043.0
68121,Cabrera,2022,2059.0,2059.0
68121,Cabrera,2023,2074.0,2074.0
68121,Cabrera,2024,2025.0,2025.0
68132,California,2002,1725.0,1725.0
68132,California,2003,1750.0,1750.0
68132,California,2004,1536.0,1536.0
68132,California,2005,1540.0,1540.0
68132,California,2006,1545.0,1545.0
68132,California,2007,1815.0,1815.0
68132,California,2008,1854.0,1854.0
68132,California,2009,1872.0,1872.0
68132,California,2010,1887.0,1887.0
68132,California,2011,1898.0,1898.0
68132,California,2012,1920.0,1920.0
68132,California,2013,1944.0,1944.0
68132,California,2014,1956.0,1956.0
68132,California,2015,1984.0,1984.0
68132,California,2016,2006.0,2006.0
68132,California,2017,2020.0,2020.0
68132,California,2018,2037.0,2037.0
68132,California,2019,2062.0,2062.0
68132,California,2020,2232.0,2232.0
68132,California,2021,2257.0,2257.0
68132,California,2022,2274.0,2274.0
68132,California,2023,2291.0,2291.0
68132,California,2024,2262.0,2262.0
68147,Capitanejo,2002,6350.0,6350.0
68147,Capitanejo,2003,6281.0,6281.0
68147,Capitanejo,2004,7794.0,7794.0
68147,Capitanejo,2005,7799.0,7799.0
68147,Capitanejo,2006,7810.0,7810.0
68147,Capitanejo,2007,5910.0,5910.0
68147,Capitanejo,2008,5974.0,5974.0
68147,Capitanejo,2009,5923.0,5923.0
68147,Capitanejo,2010,5863.0,5863.0
68147,Capitanejo,2011,5806.0,5806.0
68147,Capitanejo,2012,5751.0,5751.0
68147,Capitanejo,2013,5702.0,5702.0
68147,Capitanejo,2014,5649.0,5649.0
68147,Capitanejo,2015,5593.0,5593.0
68147,Capitanejo,2016,5543.0,5543.0
68147,Capitanejo,2017,5481.0,5481.0
68147,Capitanejo,2018,5430.0,5430.0
68147,Capitanejo,2019,5375.0,5375.0
68147,Capitanejo,2020,5479.0,5479.0
68147,Capitanejo,2021,5540.0,5540.0
68147,Capitanejo,2022,5582.0,5582.0
68147,Capitanejo,2023,5622.0,5622.0
68147,Capitanejo,2024,5752.0,5752.0
68152,Carcasí,2002,5233.0,5233.0
68152,Carcasí,2003,5208.0,5208.0
68152,Carcasí,2004,5723.0,5723.0
68152,Carcasí,2005,5667.0,5667.0
68152,Carcasí,2006,5628.0,5628.0
68152,Carcasí,2007,5036.0,5036.0
68152,Carcasí,2008,5183.0,5183.0
68152,Carcasí,2009,5170.0,5170.0
68152,Carcasí,2010,5154.0,5154.0
68152,Carcasí,2011,5135.0,5135.0
68152,Carcasí,2012,5105.0,5105.0
68152,Carcasí,2013,5086.0,5086.0
68152,Carcasí,2014,5073.0,5073.0
68152,Carcasí,2015,5039.0,5039.0
68152,Carcasí,2016,5021.0,5021.0
68152,Carcasí,2017,4989.0,4989.0
68152,Carcasí,2018,4966.0,4966.0
68152,Carcasí,2019,4938.0,4938.0
68152,Carcasí,2020,4259.0,4259.0
68152,Carcasí,2021,4306.0,4306.0
68152,Carcasí,2022,4339.0,4339.0
68152,Carcasí,2023,4370.0,4370.0
68152,Carcasí,2024,4458.0,4458.0
68160,Cepitá,2002,2077.0,2077.0
68160,Cepitá,2003,2057.0,2057.0
68160,Cepitá,2004,2195.0,2195.0
68160,Cepitá,2005,2179.0,2179.0
68160,Cepitá,2006,2168.0,2168.0
68160,Cepitá,2007,1971.0,1971.0
68160,Cepitá,2008,1980.0,1980.0
68160,Cepitá,2009,1966.0,1966.0
68160,Cepitá,2010,1940.0,1940.0
68160,Cepitá,2011,1930.0,1930.0
68160,Cepitá,2012,1915.0,1915.0
68160,Cepitá,2013,1898.0,1898.0
68160,Cepitá,2014,1881.0,1881.0
68160,Cepitá,2015,1865.0,1865.0
68160,Cepitá,2016,1846.0,1846.0
68160,Cepitá,2017,1832.0,1832.0
68160,Cepitá,2018,1819.0,1819.0
68160,Cepitá,2019,1804.0,1804.0
68160,Cepitá,2020,2025.0,2025.0
68160,Cepitá,2021,2047.0,2047.0
68160,Cepitá,2022,2063.0,2063.0
68160,Cepitá,2023,2078.0,2078.0
68160,Cepitá,2024,2128.0,2128.0
68162,Cerrito,2002,6517.0,6517.0
68162,Cerrito,2003,6457.0,6457.0
68162,Cerrito,2004,7112.0,7112.0
68162,Cerrito,2005,7114.0,7114.0
68162,Cerrito,2006,7121.0,7121.0
68162,Cerrito,2007,6184.0,6184.0
68162,Cerrito,2008,6125.0,6125.0
68162,Cerrito,2009,6068.0,6068.0
68162,Cerrito,2010,6011.0,6011.0
68162,Cerrito,2011,5948.0,5948.0
68162,Cerrito,2012,5890.0,5890.0
68162,Cerrito,2013,5827.0,5827.0
68162,Cerrito,2014,5771.0,5771.0
68162,Cerrito,2015,5708.0,5708.0
68162,Cerrito,2016,5660.0,5660.0
68162,Cerrito,2017,5596.0,5596.0
68162,Cerrito,2018,5532.0,5532.0
68162,Cerrito,2019,5473.0,5473.0
68162,Cerrito,2020,6933.0,6933.0
68162,Cerrito,2021,7010.0,7010.0
68162,Cerrito,2022,7063.0,7063.0
68162,Cerrito,2023,7114.0,7114.0
68162,Cerrito,2024,7112.0,7112.0
68167,Charalá,2002,11860.0,11860.0
68167,Charalá,2003,11690.0,11690.0
68167,Charalá,2004,11953.0,11953.0
68167,Charalá,2005,11693.0,11693.0
68167,Charalá,2006,11514.0,11514.0
68167,Charalá,2007,10967.0,10967.0
68167,Charalá,2008,11136.0,11136.0
68167,Charalá,2009,11047.0,11047.0
68167,Charalá,2010,10964.0,10964.0
68167,Charalá,2011,10876.0,10876.0
68167,Charalá,2012,10794.0,10794.0
68167,Charalá,2013,10710.0,10710.0
68167,Charalá,2014,10625.0,10625.0
68167,Charalá,2015,10540.0,10540.0
68167,Charalá,2016,10454.0,10454.0
68167,Charalá,2017,10373.0,10373.0
68167,Charalá,2018,10290.0,10290.0
68167,Charalá,2019,10211.0,10211.0
68167,Charalá,2020,12272.0,12272.0
68167,Charalá,2021,12408.0,12408.0
68167,Charalá,2022,12503.0,12503.0
68167,Charalá,2023,12592.0,12592.0
68167,Charalá,2024,12828.0,12828.0
68169,Charta,2002,3284.0,3284.0
68169,Charta,2003,3241.0,3241.0
68169,Charta,2004,3407.0,3407.0
68169,Charta,2005,3378.0,3378.0
68169,Charta,2006,3358.0,3358.0
68169,Charta,2007,3058.0,3058.0
68169,Charta,2008,2981.0,2981.0
68169,Charta,2009,2939.0,2939.0
68169,Charta,2010,2905.0,2905.0
68169,Charta,2011,2839.0,2839.0
68169,Charta,2012,2802.0,2802.0
68169,Charta,2013,2763.0,2763.0
68169,Charta,2014,2718.0,2718.0
68169,Charta,2015,2670.0,2670.0
68169,Charta,2016,2637.0,2637.0
68169,Charta,2017,2592.0,2592.0
68169,Charta,2018,2549.0,2549.0
68169,Charta,2019,2514.0,2514.0
68169,Charta,2020,2888.0,2888.0
68169,Charta,2021,2920.0,2920.0
68169,Charta,2022,2942.0,2942.0
68169,Charta,2023,2963.0,2963.0
68169,Charta,2024,3032.0,3032.0
68176,Chima,2002,3402.0,3402.0
68176,Chima,2003,3377.0,3377.0
68176,Chima,2004,3337.0,3337.0
68176,Chima,2005,3305.0,3305.0
68176,Chima,2006,3282.0,3282.0
68176,Chima,2007,3285.0,3285.0
68176,Chima,2008,3255.0,3255.0
68176,Chima,2009,3232.0,3232.0
68176,Chima,2010,3205.0,3205.0
68176,Chima,2011,3173.0,3173.0
68176,Chima,2012,3151.0,3151.0
68176,Chima,2013,3123.0,3123.0
68176,Chima,2014,3107.0,3107.0
68176,Chima,2015,3087.0,3087.0
68176,Chima,2016,3062.0,3062.0
68176,Chima,2017,3042.0,3042.0
68176,Chima,2018,3014.0,3014.0
68176,Chima,2019,2999.0,2999.0
68176,Chima,2020,2866.0,2866.0
68176,Chima,2021,2898.0,2898.0
68176,Chima,2022,2920.0,2920.0
68176,Chima,2023,2941.0,2941.0
68176,Chima,2024,3005.0,3005.0
68179,Chipatá,2002,5243.0,5243.0
68179,Chipatá,2003,5200.0,5200.0
68179,Chipatá,2004,4930.0,4930.0
68179,Chipatá,2005,4879.0,4879.0
68179,Chipatá,2006,4843.0,4843.0
68179,Chipatá,2007,5099.0,5099.0
68179,Chipatá,2008,5131.0,5131.0
68179,Chipatá,2009,5122.0,5122.0
68179,Chipatá,2010,5125.0,5125.0
68179,Chipatá,2011,5118.0,5118.0
68179,Chipatá,2012,5111.0,5111.0
68179,Chipatá,2013,5104.0,5104.0
68179,Chipatá,2014,5096.0,5096.0
68179,Chipatá,2015,5088.0,5088.0
68179,Chipatá,2016,5080.0,5080.0
68179,Chipatá,2017,5071.0,5071.0
68179,Chipatá,2018,5062.0,5062.0
68179,Chipatá,2019,5052.0,5052.0
68179,Chipatá,2020,5093.0,5093.0
68179,Chipatá,2021,5149.0,5149.0
68179,Chipatá,2022,5189.0,5189.0
68179,Chipatá,2023,5226.0,5226.0
68179,Chipatá,2024,5361.0,5361.0
68190,Cimitarra,2002,31261.0,31261.0
68190,Cimitarra,2003,32283.0,32283.0
68190,Cimitarra,2004,31629.0,31629.0
68190,Cimitarra,2005,32253.0,32253.0
68190,Cimitarra,2006,32835.0,32835.0
68190,Cimitarra,2007,35810.0,35810.0
68190,Cimitarra,2008,37227.0,37227.0
68190,Cimitarra,2009,38231.0,38231.0
68190,Cimitarra,2010,39249.0,39249.0
68190,Cimitarra,2011,40299.0,40299.0
68190,Cimitarra,2012,41375.0,41375.0
68190,Cimitarra,2013,42463.0,42463.0
68190,Cimitarra,2014,43584.0,43584.0
68190,Cimitarra,2015,44733.0,44733.0
68190,Cimitarra,2016,45901.0,45901.0
68190,Cimitarra,2017,47096.0,47096.0
68190,Cimitarra,2018,48328.0,48328.0
68190,Cimitarra,2019,49593.0,49593.0
68190,Cimitarra,2020,34403.0,34403.0
68190,Cimitarra,2021,34789.0,34789.0
68190,Cimitarra,2022,35056.0,35056.0
68190,Cimitarra,2023,35307.0,35307.0
68190,Cimitarra,2024,35747.0,35747.0
68207,Concepción,2002,6176.0,6176.0
68207,Concepción,2003,6071.0,6071.0
68207,Concepción,2004,7069.0,7069.0
68207,Concepción,2005,6998.0,6998.0
68207,Concepción,2006,6949.0,6949.0
68207,Concepción,2007,5638.0,5638.0
68207,Concepción,2008,5722.0,5722.0
68207,Concepción,2009,5666.0,5666.0
68207,Concepción,2010,5602.0,5602.0
68207,Concepción,2011,5537.0,5537.0
68207,Concepción,2012,5476.0,5476.0
68207,Concepción,2013,5413.0,5413.0
68207,Concepción,2014,5345.0,5345.0
68207,Concepción,2015,5292.0,5292.0
68207,Concepción,2016,5230.0,5230.0
68207,Concepción,2017,5177.0,5177.0
68207,Concepción,2018,5110.0,5110.0
68207,Concepción,2019,5042.0,5042.0
68207,Concepción,2020,5757.0,5757.0
68207,Concepción,2021,5821.0,5821.0
68207,Concepción,2022,5865.0,5865.0
68207,Concepción,2023,5907.0,5907.0
68207,Concepción,2024,6040.0,6040.0
68209,Confines,2002,2768.0,2768.0
68209,Confines,2003,2761.0,2761.0
68209,Confines,2004,3148.0,3148.0
68209,Confines,2005,3175.0,3175.0
68209,Confines,2006,3201.0,3201.0
68209,Confines,2007,2757.0,2757.0
68209,Confines,2008,2753.0,2753.0
68209,Confines,2009,2739.0,2739.0
68209,Confines,2010,2726.0,2726.0
68209,Confines,2011,2726.0,2726.0
68209,Confines,2012,2718.0,2718.0
68209,Confines,2013,2715.0,2715.0
68209,Confines,2014,2707.0,2707.0
68209,Confines,2015,2705.0,2705.0
68209,Confines,2016,2697.0,2697.0
68209,Confines,2017,2698.0,2698.0
68209,Confines,2018,2695.0,2695.0
68209,Confines,2019,2689.0,2689.0
68209,Confines,2020,3294.0,3294.0
68209,Confines,2021,3330.0,3330.0
68209,Confines,2022,3356.0,3356.0
68209,Confines,2023,3380.0,3380.0
68209,Confines,2024,3274.0,3274.0
68211,Contratación,2002,4251.0,4251.0
68211,Contratación,2003,4165.0,4165.0
68211,Contratación,2004,5354.0,5354.0
68211,Contratación,2005,5358.0,5358.0
68211,Contratación,2006,5366.0,5366.0
68211,Contratación,2007,3837.0,3837.0
68211,Contratación,2008,3854.0,3854.0
68211,Contratación,2009,3796.0,3796.0
68211,Contratación,2010,3754.0,3754.0
68211,Contratación,2011,3700.0,3700.0
68211,Contratación,2012,3643.0,3643.0
68211,Contratación,2013,3596.0,3596.0
68211,Contratación,2014,3547.0,3547.0
68211,Contratación,2015,3491.0,3491.0
68211,Contratación,2016,3451.0,3451.0
68211,Contratación,2017,3409.0,3409.0
68211,Contratación,2018,3352.0,3352.0
68211,Contratación,2019,3311.0,3311.0
68211,Contratación,2020,3699.0,3699.0
68211,Contratación,2021,3740.0,3740.0
68211,Contratación,2022,3769.0,3769.0
68211,Contratación,2023,3795.0,3795.0
68211,Contratación,2024,3858.0,3858.0
68217,Coromoro,2002,7305.0,7305.0
68217,Coromoro,2003,7325.0,7325.0
68217,Coromoro,2004,7267.0,7267.0
68217,Coromoro,2005,7276.0,7276.0
68217,Coromoro,2006,7290.0,7290.0
68217,Coromoro,2007,7393.0,7393.0
68217,Coromoro,2008,7439.0,7439.0
68217,Coromoro,2009,7456.0,7456.0
68217,Coromoro,2010,7472.0,7472.0
68217,Coromoro,2011,7491.0,7491.0
68217,Coromoro,2012,7500.0,7500.0
68217,Coromoro,2013,7521.0,7521.0
68217,Coromoro,2014,7544.0,7544.0
68217,Coromoro,2015,7558.0,7558.0
68217,Coromoro,2016,7584.0,7584.0
68217,Coromoro,2017,7612.0,7612.0
68217,Coromoro,2018,7642.0,7642.0
68217,Coromoro,2019,7659.0,7659.0
68217,Coromoro,2020,5024.0,5024.0
68217,Coromoro,2021,5080.0,5080.0
68217,Coromoro,2022,5118.0,5118.0
68217,Coromoro,2023,5155.0,5155.0
68217,Coromoro,2024,5296.0,5296.0
68229,Curití,2002,11322.0,11322.0
68229,Curití,2003,11380.0,11380.0
68229,Curití,2004,10901.0,10901.0
68229,Curití,2005,10938.0,10938.0
68229,Curití,2006,10979.0,10979.0
68229,Curití,2007,11596.0,11596.0
68229,Curití,2008,11595.0,11595.0
68229,Curití,2009,11643.0,11643.0
68229,Curití,2010,11688.0,11688.0
68229,Curití,2011,11730.0,11730.0
68229,Curití,2012,11771.0,11771.0
68229,Curití,2013,11819.0,11819.0
68229,Curití,2014,11864.0,11864.0
68229,Curití,2015,11899.0,11899.0
68229,Curití,2016,11942.0,11942.0
68229,Curití,2017,11980.0,11980.0
68229,Curití,2018,12016.0,12016.0
68229,Curití,2019,12065.0,12065.0
68229,Curití,2020,13283.0,13283.0
68229,Curití,2021,13432.0,13432.0
68229,Curití,2022,13535.0,13535.0
68229,Curití,2023,13632.0,13632.0
68229,Curití,2024,13326.0,13326.0
68235,El Carmen de Chucurí,2002,17352.0,17352.0
68235,El Carmen de Chucurí,2003,17634.0,17634.0
